*.*.160.229,161,"P-660R-D1 "
*.*.65.191,161,"Prestige 660HW-61"
*.*.85.99,161,"Prestige 660HW-61"
*.*.136.28,161,"Hardware: x86 Family 6 Model 7 Stepping 1 AT/AT COMPATIBLE - Software: Windows 2000 Version 5.1 (Build 2600 Uniprocessor Free)"
*.*.246.186,161,"Prestige 660R-61C"
*.*.98.122,161,"Prestige 660HW-61"
*.*.120.196,161,"P-660R-D1 "
*.*.123.171,161,"Prestige 660HW-61"
*.*.156.236,161,"P-660R-D1 "
*.*.233.29,161,"Prestige 660HW-61"
*.*.254.15,161,"Wireless ADSL Gateway"
*.*.147.117,161,"Wireless ADSL Gateway"
*.*.149.17,161,"Wireless ADSL Gateway"
*.*.124.248,161,"Prestige 660HW-61"
*.*.163.55,161,"Prestige 660HW-61"
*.*.213.119,161,"Prestige 660H-61"
*.*.227.99,161,"P-660HW-D1"
*.*.206.57,161,"Prestige 660HW-61"
*.*.173.24,161,"Hardware: x86 Family 15 Model 2 Stepping 9 AT/AT COMPATIBLE - Software: Windows 2000 Version 5.1 (Build 2600 Multiprocessor Free)"
*.*.153.52,161,"Product: Mediant 2000;SW Version: 5.00.028.005"
*.*.143.48,161,"P-660HW-D1"
*.*.17.200,161,"P-660HW-D1"
*.*.238.110,161,"Prestige 660HW-61"
*.*.84.106,161,"Prestige 650HW-31"
*.*.206.81,161,"-- Unknown --"
*.*.223.45,161,"-- Unknown --"
*.*.110.253,161,"Prestige 650HW-31"
*.*.129.187,161,"P-660HW-D1"
*.*.18.153,161,"P-660HW-D1"
*.*.195.231,161,"P-660R-D1 "
*.*.215.84,161,"Prestige 660HW-61"
*.*.49.61,161,"Prestige 660HW-61"
*.*.99.7,161,"-- Unknown --"
*.*.109.16,161,"Residential ADSL Gateway"
*.*.112.211,161,"-- Unknown --"
*.*.140.141,161,"Residential ADSL Gateway"
*.*.236.0,161,"Residential ADSL Gateway"
*.*.33.29,161,"Residential ADSL Gateway"
*.*.39.76,161,"Wireless ADSL Gateway"
*.*.66.147,161,"P-660RU-T1 v2"
*.*.91.237,161,"P-660RU-T1 V2"
*.*.92.125,161,"P-660RU-T1 v2"
*.*.201.24,161,"GEEKADSL PROMAX Q Series Router Modem, GEEK Computer"
*.*.130.80,161,"P-660RU-T1 v2"
*.*.14.126,161,"Residential ADSL Gateway"
*.*.167.166,161,"-- Unknown --"
*.*.182.2,161,"P-660RU-T1 v2"
*.*.205.154,161,"P-660RU-T1 v2"
*.*.210.243,161,"Wireless ADSL Gateway"
*.*.229.64,161,"-- Unknown --"
*.*.241.166,161,"P-660RU-T1 v2"
*.*.44.240,161,"P-660RU-T1 v2"
*.*.49.55,161,"P-660RU-T1 v2"
*.*.50.48,161,"P-660RU-T1 v2"
*.*.66.177,161,"GEEKADSL PROMAX Q Series Router Modem, GEEK Computer"
*.*.69.47,161,"P-660RU-T1 v2"
*.*.8.241,161,"-- Unknown --"
*.*.148.62,161,"-- Unknown --"
*.*.164.229,161,"P-660RU-T1 v2"
*.*.199.201,161,"-- Unknown --"
*.*.226.196,161,"P-660RU-T1 V2"
*.*.229.101,161,"P-660RU-T1 v2"
*.*.233.46,161,"-- Unknown --"
*.*.24.18,161,"P-660RU-T1 v2"
*.*.85.215,161,"Residential ADSL Gateway"
*.*.95.165,161,"P-660RU-T1 V2"
*.*.145.58,161,"-- Unknown --"
*.*.149.164,161,"P-660RU-T1 v2"
*.*.180.143,161,"P-660RU-T1 V2"
*.*.213.166,161,"-- Unknown --"
*.*.227.131,161,"P-660RU-T1 v2"
*.*.49.59,161,"P-660RU-T1 v2"
*.*.53.168,161,"P-660RU-T1 v2"
*.*.9.14,161,"P-660RU-T1 v2"
*.*.132.224,161,"P-660HW-D1"
*.*.163.94,161,"P-660R-D1 "
*.*.187.222,161,"P-660HW-D1"
*.*.190.25,161,"P-660HW-D1"
*.*.192.115,161,"Prestige 660HW-61"
*.*.235.21,161,"P-660R-D1 "
*.*.252.217,161,"P-660HW-D1"
*.*.194.249,161,"P-660RU-T1 v2"
*.*.219.13,161,"GEEKADSL PROMAX Q Series Router Modem, GEEK Computer"
*.*.250.47,161,"Residential ADSL Gateway"
*.*.47.64,161,"-- Unknown --"
*.*.23.242,161,"P-660RU-T1 v2"
*.*.238.56,161,"-- Unknown --"
*.*.27.193,161,"Prestige 660H-61"
*.*.56.127,161,"P-660RU-T1 v2"
*.*.97.133,161,"-- Unknown --"
*.*.150.61,161,"P-660RU-T1 V2"
*.*.167.90,161,"-- Unknown --"
*.*.180.17,161,"Residential ADSL Gateway"
*.*.192.118,161,"-- Unknown --"
*.*.233.66,161,"-- Unknown --"
*.*.76.50,161,"P-660RU-T1 v2"
*.*.103.185,161,"Wireless ADSL Gateway"
*.*.123.239,161,"Wireless ADSL Gateway"
*.*.23.71,161,"Wireless ADSL Gateway"
*.*.246.214,161,"-- Unknown --"
*.*.33.66,161,"Wireless ADSL Gateway"
*.*.51.102,161,"Wireless ADSL Gateway"
*.*.153.220,161,"Wireless ADSL Gateway"
*.*.157.113,161,"Residential ADSL Gateway"
*.*.8.212,161,"ADSL Modem/Route"
*.*.199.239,161,"Residential ADSL Gateway"
*.*.17.244,161,"Wireless ADSL Gateway"
*.*.175.146,161,"Wireless ADSL Gateway"
*.*.46.91,161,"-- Unknown --"
*.*.21.15,161,"P-660RU-T1 v2"
*.*.220.156,161,"Wireless ADSL Gateway"
*.*.63.240,161,"-- Unknown --"
*.*.101.9,161,"P-660RU-T1 v2"
*.*.146.110,161,"-- Unknown --"
*.*.208.150,161,"P-660RU-T1 V2"
*.*.0.185,161,"Residential ADSL Gateway"
*.*.129.5,161,"Wireless ADSL Gateway"
*.*.48.202,161,"Wireless ADSL Gateway"
*.*.143.203,161,"Prestige 660HW-61"
*.*.18.244,161,"Prestige 660HW-61"
*.*.200.63,161,"Prestige 660HW-61"
*.*.211.171,161,"-- Unknown --"
*.*.224.140,161,"-- Unknown --"
*.*.95.206,161,"P-660R-D1 "
*.*.173.211,161,"Wireless ADSL Gateway"
*.*.184.53,161,"-- Unknown --"
*.*.191.89,161,"Wireless ADSL Gateway"
*.*.217.235,161,"Residential ADSL Gateway"
*.*.48.134,161,"-- Unknown --"
*.*.56.241,161,"Wireless ADSL Gateway"
*.*.82.187,161,"-- Unknown --"
*.*.13.76,161,"Residential ADSL Gateway"
*.*.239.228,161,"P-660RU-T1 V2"
*.*.86.78,161,"GEEKADSL PROMAX Q Series Router Modem, GEEK Computer"
*.*.216.253,161,"-- Unknown --"
*.*.224.162,161,"-- Unknown --"
*.*.45.171,161,"Residential ADSL Gateway"
*.*.54.208,161,"Wireless ADSL Gateway"
*.*.146.185,161,"-- Unknown --"
*.*.17.166,161,"Prestige 660RU-T1"
*.*.174.26,161,"P-660RU-T1 V2"
*.*.217.14,161,"-- Unknown --"
*.*.243.163,161,"P-660RU-T1 v2"
*.*.254.178,161,"P-660RU-T1 V2"
*.*.97.239,161,"Prestige 660RU-T1"
*.*.171.45,161,"Residential ADSL Gateway"
*.*.22.164,161,"P-660RU-T1 v2"
*.*.144.170,161,"Residential ADSL Gateway"
*.*.16.165,161,"P-660RU-T1 v2"
*.*.159.211,161,"Wireless ADSL Gateway"
*.*.175.164,161,"P-660RU-T1 V2"
*.*.233.34,161,"P-660RU-T1 v2"
*.*.133.112,161,"-- Unknown --"
*.*.16.247,161,"Prestige 661H-61"
*.*.82.131,161,"Residential ADSL Gateway"
*.*.102.112,161,"Prestige 660HW-61"
*.*.113.166,161,"P-660R-D1 "
*.*.130.242,161,"Prestige 660HW-61"
*.*.135.184,161,"Prestige 660HW-61"
*.*.137.243,161,"P-660HW-D1"
*.*.143.125,161,"Prestige 660HW-61"
*.*.171.118,161,"Prestige 660HW-61"
*.*.192.57,161,"P-660R-D1 "
*.*.38.55,161,"P-660R-D1 "
*.*.45.230,161,"Prestige 650HW-31"
*.*.7.30,161,"-- Unknown --"
*.*.76.2,161,"P-660HW-D1"
*.*.180.134,161,"ADSL Wireless Base Station 11 b/g True Turbo"
*.*.2.13,161,"-- Unknown --"
*.*.65.72,161,"P-660RU-T1 v2"
*.*.106.210,161,"Residential ADSL Gateway"
*.*.122.151,161,"P-660RU-T1 v2"
*.*.124.168,161,"P-660RU-T1 v2"
*.*.138.53,161,"Residential ADSL Gateway"
*.*.139.200,161,"P-660RU-T1 V2"
*.*.226.184,161,"Broadband Residential Gateway"
*.*.228.91,161,"Residential ADSL Gateway"
*.*.233.214,161,"Broadband Residential Gateway"
*.*.32.120,161,"Wireless ADSL Gateway"
*.*.33.140,161,"Wireless ADSL Gateway"
*.*.61.157,161,"-- Unknown --"
*.*.107.72,161,"-- Unknown --"
*.*.37.7,161,"Wireless ADSL Gateway"
*.*.172.152,161,"P-660RU-T1 v2"
*.*.100.15,161,"Broadband Residential Gateway"
*.*.101.4,161,"-- Unknown --"
*.*.111.157,161,"-- Unknown --"
*.*.162.159,161,"GEEKADSL PROMAX Q Series Router Modem, GEEK Computer"
*.*.17.11,161,"ADSL Modem/Route"
*.*.70.78,161,"-- Unknown --"
*.*.88.228,161,"P-660RU-T1 v2"
*.*.88.4,161,"P-660RU-T1 V2"
*.*.170.98,161,"Prestige 660HW-61"
*.*.43.110,161,"Prestige 660HW-61"
*.*.173.226,161,"P-660R-D1 "
*.*.226.67,161,"Prestige 660HW-61"
*.*.205.77,161,"Prestige 2602HWL-61C"
*.*.248.126,161,"P-660R-D1 "
*.*.32.133,161,"P-660HW-D1"
*.*.63.78,161,"Prestige 650HW-31"
*.*.9.162,161,"Prestige 660HW-61"
*.*.232.224,161,"ST 605 R 5.x Telecom Italia"
*.*.49.249,161,"Residential ADSL Gateway"
*.*.244.121,161,"NDS1268KE-TLI version 6.2.12B Fri Apr 16 15:44:57 2004"
*.*.69.158,161,"Prestige 652H/HW-31"
*.*.72.90,161,"Small Business"
*.*.41.3,161,"P-660R-D1 "
*.*.60.4,161,"Prestige 660HW-61"
*.*.149.113,161,"P-660H-D1 "
*.*.215.233,161,"Cisco IOS Software, C850 Software (C850-ADVSECURITYK9-M), Version 12.4(6)T7, RELEASE SOFTWARE (fc5)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2007 by Cisco Systems, Inc...Compiled Thu 29-Mar-07 11:30 by khuie"
*.*.104.99,161,"Prestige 660HW-61"
*.*.168.19,161,"-- Unknown --"
*.*.201.11,161,"Prestige 660HW-61"
*.*.27.17,161,"Prestige 660R-61C"
*.*.62.88,161,"Prestige 660HW-61"
*.*.119.215,161,"Prestige 650HW-33"
*.*.131.62,161,"Prestige 2602HWL-61C"
*.*.157.30,161,"Prestige 660HW-61"
*.*.71.148,161,"P-660R-D1 "
*.*.16.170,161,"ST 605 R 5.x Telecom Italia"
*.*.222.229,161,"Prestige 660HW-67"
*.*.113.144,161,"Prestige 660HW-T7"
*.*.12.117,161,"Prestige 660HW-61"
*.*.185.165,161,"P-660HW-D1"
*.*.232.249,161,"P-660HW-D1"
*.*.95.139,161,"Prestige 660R-61C"
*.*.234.162,161,"Prestige 660HW-T7C"
*.*.209.65,161,"Prestige 660HW-T7C"
*.*.100.110,161,"Prestige 650HW-31"
*.*.125.198,161,"-- Unknown --"
*.*.183.254,161,"Prestige 660HW-61"
*.*.40.78,161,"Prestige 660R-61C"
*.*.65.61,161,"P-660HW-D1"
*.*.80.237,161,"Prestige 660HW-61"
*.*.186.125,161,"-- Unknown --"
*.*.89.89,161,"Prestige 660HW-T3"
*.*.113.227,161,"Prestige 660HW-61"
*.*.141.59,161,"Prestige 660HW-61"
*.*.179.215,161,"P-660R-D1 "
*.*.41.85,161,"Prestige 660HW-61"
*.*.50.1,161,"Prestige 660HW-61"
*.*.109.90,161,"Prestige 660HW-T3"
*.*.129.65,161,"Prestige 660HW-T3"
*.*.134.84,161,"Prestige 660HW-T3"
*.*.18.245,161,"-- Unknown --"
*.*.188.126,161,"Prestige 660HW-T3"
*.*.224.21,161,"Prestige 660HW-T3"
*.*.34.92,161,"Prestige 660HW-T3"
*.*.62.95,161,"Prestige 660HW-T3"
*.*.71.40,161,"Prestige 660HW-T3"
*.*.87.85,161,"Prestige 660HW-T3"
*.*.10.182,161,"Prestige 660HW-T3"
*.*.186.254,161,"Prestige 660HW-T3"
*.*.8.174,161,"Prestige 660HW-T3"
*.*.32.248,161,"Prestige 650R-T3"
*.*.246.181,161,"Prestige 660R-T1"
*.*.9.250,161,"ADSL Router, VxWorks SNMPv1/v2c Agent, Conexant System, Inc."
*.*.131.113,161,"Linux eco3049 2.6.18-6-686 #1 SMP Sun Feb 10 22:11:31 UTC 2008 i686"
*.*.24.73,161,"Aethra DSL Device"
*.*.49.145,161,"Aethra DSL Device"
*.*.58.253,161,"Aethra StarVoice - ADSL Integrated Access Device."
*.*.85.26,161,"Aethra StarVoice - ADSL Integrated Access Device."
*.*.198.162,161,"Aethra DSL Device"
*.*.50.206,161,"Aethra StarVoice - ADSL Integrated Access Device."
*.*.53.177,161,"P-660H-D1 "
*.*.3.124,161,"Hardware: x86 Family 15 Model 2 Stepping 9 AT/AT COMPATIBLE - Software: Windows 2000 Version 5.1 (Build 2600 Multiprocessor Free)"
*.*.45.12,161,"Wireless ADSL Router"
*.*.11.90,161,"Wireless ADSL Router"
*.*.57.161,161,"Wireless ADSL Router"
*.*.65.248,161,"Wireless ADSL Router"
*.*.152.149,161,"Prestige 660H-T1 "
*.*.0.249,161,"Aolynk ADSL2+ BroadBand Router"
*.*.224.157,161,"Aolynk ADSL2+ BroadBand Router"
*.*.225.145,161,"Aolynk ADSL2+ BroadBand Router"
*.*.35.130,161,"Aolynk ADSL2+ BroadBand Router"
*.*.91.28,161,"Aolynk ADSL2+ BroadBand Router"
*.*.92.45,161,"Aolynk ADSL2+ BroadBand Router"
*.*.77.181,161,"P-660H-D1 "
*.*.133.65,161,"-- Unknown --"
*.*.93.104,161,"Apple Base Station V3.84 Compatible"
*.*.191.126,161,"Cisco IOS Software, 2800 Software (C2800NM-ADVIPSERVICESK9-M), Version 12.4(3g), RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by Cisco Systems, Inc...Compiled Mon 06-Nov-06 02:36 by alnguyen"
*.*.18.154,161,"Prestige 660R-T1"
*.*.160.4,161,"-- Unknown --"
*.*.12.215,161,"P-660RU-T1 v2"
*.*.111.19,161,"Prestige 660RU-T1"
*.*.11.189,161,"-- Unknown --"
*.*.37.231,161,"P-660H-D1 "
*.*.54.143,161,"P-660R-D1 "
*.*.121.170,161,"Prestige 660R-T1"
*.*.112.204,161,"Wireless IAD"
*.*.100.214,161,"Wireless IAD"
*.*.118.8,161,"Wireless IAD"
*.*.120.110,161,"Wireless IAD"
*.*.251.249,161,"Wireless IAD"
*.*.36.166,161,"Wireless IAD"
*.*.146.216,161,"Wireless IAD"
*.*.169.117,161,"Wireless IAD"
*.*.192.178,161,"Wireless IAD"
*.*.23.61,161,"Wireless IAD"
*.*.203.106,161,"Wireless IAD"
*.*.209.111,161,"Wireless IAD"
*.*.212.134,161,"Wireless IAD"
*.*.107.236,161,"Apple Base Station V3.84 Compatible"
*.*.229.81,161,"-- Unknown --"
*.*.40.134,161,"Apple Base Station V3.84 Compatible"
*.*.50.5,161,"-- Unknown --"
*.*.139.162,161,"ARRIS Euro-DOCSIS 1.1 / SIP 2.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.65.EURO.SIP; MODEL: TM502B>>"
*.*.130.35,161,"Broadband Residential Gateway"
*.*.133.126,161,"-- Unknown --"
*.*.146.86,161,"-- Unknown --"
*.*.94.185,161,"Wireless ADSL Gateway"
*.*.31.225,161,"Cisco Internetwork Operating System Software ..IOS (tm) RSP Software (RSP-PV-M), Version 12.3(15b), RELEASE SOFTWARE (fc1)..Copyright (c) 1986-2005 by cisco Systems, Inc...Compiled Thu 25-Aug-05 17:33 by ssearch"
*.*.96.207,161,"Apple AirPort - Apple Computer, 2006. All rights Reserved"
*.*.10.120,161,"-- Unknown --"
*.*.10.139,161,"-- Unknown --"
*.*.164.29,161,"-- Unknown --"
*.*.175.225,161,"-- Unknown --"
*.*.194.99,161,"-- Unknown --"
*.*.214.115,161,"-- Unknown --"
*.*.226.52,161,"Broadband Residential Gateway"
*.*.125.185,161,"Prestige 2602R-61"
*.*.136.219,161,"Prestige 2602R-61"
*.*.137.88,161,"P-2602HW-D1A"
*.*.70.218,161,"P-2602HW-D1A"
*.*.76.106,161,"Prestige 2602R-61"
*.*.79.75,161,"Prestige 2602R-61"
*.*.86.140,161,"Prestige 2602R-61"
*.*.93.141,161,"Prestige 2602R-61"
*.*.208.120,161,"Prestige 2602R-61"
*.*.210.223,161,"Prestige 2602R-61"
*.*.24.123,161,"Prestige 2602R-61"
*.*.248.249,161,"Prestige 2602R-61"
*.*.197.125,161,"Prestige 660RU-T1"
*.*.212.202,161,"Prestige 660RU-T3/T7"
*.*.111.135,161,"ADSL Router"
*.*.190.238,161,"Apple AirPort - Apple Computer, 2006. All rights Reserved"
*.*.203.219,161,"Apple AirPort - Apple Computer, 2006. All rights Reserved"
*.*.143.237,161,"-- Unknown --"
*.*.22.233,161,"-- Unknown --"
*.*.23.46,161,"-- Unknown --"
*.*.58.84,161,"-- Unknown --"
*.*.82.187,161,"-- Unknown --"
*.*.236.113,161,"-- Unknown --"
*.*.144.127,161,"Netopia 3347W v8.4r2"
*.*.140.79,161,"Wireless ADSL Router"
*.*.233.236,161,"Teledat Router 630"
*.*.13.215,161,"P-660HW-T1 v2"
*.*.166.105,161,"RTL867x System Description."
*.*.251.225,161,"Broadband Residential Gateway"
*.*.73.124,161,"Broadband Residential Gateway"
*.*.225.14,161,"Tranzeo TR6Rt, OS 6.8.0(1024), FW TR6-3.3.0Rt, 5.xGHz, 0dBi int. antenna"
*.*.231.151,161,"Tranzeo TR6Rt, OS 6.8.0(1024), FW TR6-3.0.4aRt, 5.xGHz, 19dBi int. antenna"
*.*.234.73,161,"Tranzeo TR6Rt, OS 6.3.34(1019), FW TR6-2.0.11Rt, 5.xGHz, 21dBi int. antenna"
*.*.191.94,161,"Prestige 660HW-T1"
*.*.229.95,161,"Cisco Internetwork Operating System Software ..IOS (tm) 120 Software (CVA120-K8V4Y5-M), Version 12.2(2)XA, EARLY DEPLOYMENT RELEASE SOFTWARE (fc1)..TAC:Home:SW:IOS:Specials for info..Copyright (c) 1986-2001 by cisco Systems, Inc...Compiled Wed 27-Jun-01 0"
*.*.136.101,161,"Wireless ADSL Gateway"
*.*.78.50,161,"Siemens Subscriber Networks 5450-Series (E752)"
*.*.209.71,161,"Broadband Residential Gateway"
*.*.140.99,161,"Wireless ADSL Gateway"
*.*.12.2,161,"Wireless ADSL Gateway"
*.*.202.55,161,"Wireless ADSL Gateway"
*.*.81.37,161,"Wireless ADSL Gateway"
*.*.47.190,161,"Wireless ADSL Gateway"
*.*.51.119,161,"Wireless ADSL Gateway"
*.*.55.27,161,"Wireless ADSL Gateway"
*.*.199.96,161,"-- Unknown --"
*.*.124.119,161,"ZyAIR B-2000 v.2"
*.*.119.36,161,"Teledat Router 630"
*.*.216.39,161,"-- Unknown --"
*.*.93.32,161,"Wireless ADSL Router"
*.*.29.122,161,"SunOS awsserver 5.10 Generic_118833-33 sun4u"
*.*.126.161,161,"Prestige 660R-T1"
*.*.141.110,161,"Prestige 660R-T1"
*.*.39.233,161,"Prestige 660R-T1"
*.*.147.3,161,"Linux tat138 2.6.23.12-52.fc7 #1 SMP Tue Dec 18 20:27:10 EST 2007 x86_64"
*.*.108.153,161,"Siemens Subscriber Networks SE565-Series (E450)"
*.*.232.49,161,"Prestige 660HW-T7C"
*.*.190.239,161,"ADSL Router, VxWorks SNMPv1/v2c Agent, Conexant System, Inc."
*.*.84.124,161,"HP ETHERNET MULTI-ENVIRONMENT,SN:CNBJN91017,FN:JK462QP,SVCID:18026,PID:HP LaserJet P2015 Series"
*.*.1.161,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 32; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM402P>>"
*.*.3.237,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM502G>>"
*.*.147.161,161,"Ambit Wireless CableModem <<HW_REV: 4.10; VENDOR: Ambit; BOOTR: 2.1.6d; SW_REV: 5.66.1005; MODEL: U10C019>>"
*.*.154.102,161,"Ambit Wireless CableModem <<HW_REV: 4.10; VENDOR: Ambit; BOOTR: 2.1.6d; SW_REV: 5.66.1005; MODEL: U10C019>>"
*.*.65.18,161,"Ambit Wireless CableModem <<HW_REV: 4.10; VENDOR: Ambit; BOOTR: 2.1.6d; SW_REV: 5.66.1005; MODEL: U10C019>>"
*.*.133.187,161,"Netopia 3387WG-ENT v8.7.4r1"
*.*.140.154,161,"Apple Base Station V3.84 Compatible"
*.*.152.55,161,"-- Unknown --"
*.*.232.132,161,"Apple Base Station V3.84 Compatible"
*.*.186.133,161,"Siemens Subscriber Networks 4200-Series (D241)"
*.*.183.227,161,"Apple Base Station V3.84 Compatible"
*.*.18.71,161,"Apple Base Station V3.84 Compatible"
*.*.224.253,161,"Apple Base Station V3.84 Compatible"
*.*.42.79,161,"Apple Base Station V3.84 Compatible"
*.*.59.133,161,"Apple Base Station V3.84 Compatible"
*.*.229.191,161,"Base Station V3.81 Compatible"
*.*.63.39,161,"Apple Base Station V3.84 Compatible"
*.*.31.184,161,"Apple Base Station V3.84 Compatible"
*.*.10.14,161,"Apple Base Station V3.84 Compatible"
*.*.114.164,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 32; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM402P>>"
*.*.122.60,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 32; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM402P>>"
*.*.143.185,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM502G>>"
*.*.150.170,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 6.03; SW_REV: 5.2.31; MODEL: TM502G>>"
*.*.154.242,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 32; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM402P>>"
*.*.169.71,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 32; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM402P>>"
*.*.18.194,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 6.03; SW_REV: 5.0.50G; MODEL: TM502G>>"
*.*.19.90,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM502G>>"
*.*.214.34,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 32; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM402P>>"
*.*.225.211,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM502G>>"
*.*.236.147,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM502G>>"
*.*.25.108,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM502G>>"
*.*.254.32,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM502G>>"
*.*.31.95,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM502G>>"
*.*.43.88,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM502G>>"
*.*.47.252,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM502G>>"
*.*.65.4,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.2.31; MODEL: TM502G>>"
*.*.86.117,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 32; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM402P>>"
*.*.12.50,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 32; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM402P>>"
*.*.136.228,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM502G>>"
*.*.148.36,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 32; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM402P>>"
*.*.15.77,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM502G>>"
*.*.55.232,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 32; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM402P>>"
*.*.76.203,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM502G>>"
*.*.84.73,161,"ARRIS DOCSIS 1.1 / PacketCable 1.0 Touchstone Telephony Modem <<HW_REV: 02; VENDOR: Arris Interactive, L.L.C.; BOOTR: 5.01; SW_REV: 5.0.50G; MODEL: TM502G>>"
